zone,quarter,headcount,attrition_rate,training_completion_pct,open_positions,avg_tenure_months
North,Q1 2025,134,7.6,90.3,3,47.5
North,Q2 2025,133,7.1,86.9,3,46.4
North,Q3 2025,129,8.6,92.5,3,49.6
North,Q4 2025,136,7.3,88.6,3,46.0
South,Q1 2025,120,8.0,89.0,3,48.0
South,Q2 2025,120,8.0,89.0,3,48.0
South,Q3 2025,94,19.0,31.0,12,38.0
South,Q4 2025,102,14.0,55.0,9,40.0
East,Q1 2025,104,7.9,88.8,2,46.5
East,Q2 2025,104,7.1,87.1,3,48.0
East,Q3 2025,103,8.0,86.0,3,49.6
East,Q4 2025,103,8.3,90.2,3,45.9
West,Q1 2025,125,8.1,87.8,4,47.9
West,Q2 2025,128,8.7,89.0,4,48.4
West,Q3 2025,129,7.7,89.0,3,46.1
West,Q4 2025,125,8.8,89.9,2,47.2
Central,Q1 2025,106,7.1,92.0,3,47.1
Central,Q2 2025,109,7.1,87.4,3,48.6
Central,Q3 2025,111,8.2,88.8,3,49.9
Central,Q4 2025,109,8.9,91.0,4,46.1
Northwest,Q1 2025,110,11.0,72.0,8,40.0
Northwest,Q2 2025,115,9.5,81.0,6,41.5
Northwest,Q3 2025,120,8.0,91.0,4,43.0
Northwest,Q4 2025,124,6.8,95.5,2,44.5
Southeast,Q1 2025,112,8.0,88.0,3,47.0
Southeast,Q2 2025,113,7.8,89.0,3,47.5
Southeast,Q3 2025,112,8.2,88.5,3,47.2
Southeast,Q4 2025,110,9.5,70.0,5,45.0
